2018-09-07 16:33:17.292922,0,0,0,1,0,0,-409.16, 196.41, -176.09,322.02, -94.53, 294.77
2018-09-07 16:33:17.312231,0,0,0,0,1,0,-390.02, 165.78, -176.09,398.58, -71.56, 290.94
2018-09-07 16:33:17.331523,0,0,0,0,1,1,-390.02, 165.78, -176.09,398.58, -71.56, 290.94
2018-09-07 16:33:17.350975,0,0,0,0,1,1,-390.02, 165.78, -176.09,398.58, -71.56, 290.94
2018-09-07 16:33:17.370582,0,0,0,0,1,0,-390.02, 165.78, -176.09,398.58, -71.56, 290.94
2018-09-07 16:33:17.389913,0,0,0,1,1,0,-390.02, 165.78, -176.09,398.58, -71.56, 290.94
2018-09-07 16:33:17.409230,0,0,1,0,0,0,-390.02, 165.78, -68.91,333.50, -75.39, -183.75
2018-09-07 16:33:17.428594,0,1,0,0,0,0,-382.36, 177.27, -76.56,333.50, -75.39, -183.75
2018-09-07 16:33:17.447912,1,0,0,0,0,0,-382.36, 177.27, -76.56,333.50, -75.39, -183.75
2018-09-07 16:33:17.467214,1,0,0,0,0,0,-382.36, 177.27, -76.56,333.50, -75.39, -183.75
2018-09-07 16:33:17.486537,0,1,0,0,0,0,-382.36, 177.27, -76.56,333.50, -75.39, -183.75
2018-09-07 16:33:17.505844,0,0,1,0,0,0,-382.36, 177.27, -76.56,337.33, -109.84, -84.22
2018-09-07 16:33:17.525178,0,0,0,1,0,0,-412.98, 165.78, -187.58,337.33, -109.84, -84.22
2018-09-07 16:33:17.544476,0,0,0,0,1,0,-412.98, 165.78, -187.58,337.33, -109.84, -84.22
2018-09-07 16:33:17.563758,0,0,0,0,0,1,-412.98, 165.78, -187.58,337.33, -109.84, -84.22
2018-09-07 16:33:17.583228,0,0,0,0,0,0,-412.98, 165.78, -187.58,337.33, -109.84, -84.22
2018-09-07 16:33:17.602825,0,0,0,0,0,0,-412.98, 165.78, -187.58,337.33, -56.25, -34.45
2018-09-07 16:33:17.622163,1,0,0,0,0,0,-397.67, 169.61, -107.19,337.33, -56.25, -34.45
2018-09-07 16:33:17.641471,0,1,0,0,0,0,-397.67, 169.61, -107.19,337.33, -56.25, -34.45
2018-09-07 16:33:17.660773,0,0,1,0,0,0,-397.67, 169.61, -107.19,337.33, -56.25, -34.45
2018-09-07 16:33:17.680049,0,0,0,1,0,0,-397.67, 169.61, -107.19,337.33, -56.25, -34.45
2018-09-07 16:33:17.699333,0,0,0,0,1,0,-397.67, 169.61, -107.19,329.67, -71.56, -68.91
2018-09-07 16:33:17.718617,0,0,0,0,1,1,-397.67, 165.78, -111.02,329.67, -71.56, -68.91
2018-09-07 16:33:17.737923,0,0,0,0,1,1,-397.67, 165.78, -111.02,329.67, -71.56, -68.91
2018-09-07 16:33:17.757225,0,0,0,0,1,0,-397.67, 165.78, -111.02,329.67, -71.56, -68.91
2018-09-07 16:33:17.776603,0,0,0,1,1,0,-397.67, 165.78, -111.02,329.67, -71.56, -68.91
2018-09-07 16:33:17.795982,0,0,1,0,0,0,-397.67, 165.78, -111.02,348.81, -75.39, -130.16
2018-09-07 16:33:17.815286,0,1,0,0,0,0,-412.98, 181.09, -11.48,348.81, -75.39, -130.16
2018-09-07 16:33:17.834592,1,0,0,0,0,0,-416.81, 181.09, -11.48,348.81, -75.39, -130.16
2018-09-07 16:33:17.853878,1,0,0,0,0,0,-416.81, 181.09, -11.48,348.81, -75.39, -130.16
2018-09-07 16:33:17.873173,0,1,0,0,0,0,-416.81, 181.09, -11.48,348.81, -75.39, -130.16
2018-09-07 16:33:17.892464,0,0,1,0,0,0,-416.81, 181.09, -11.48,279.91, -128.98, -76.56
2018-09-07 16:33:17.911733,0,0,0,1,0,0,-416.81, 181.09, -11.48,279.91, -128.98, -76.56
2018-09-07 16:33:17.931020,0,0,0,0,1,0,-313.45, 165.78, -206.72,279.91, -128.98, -76.56
2018-09-07 16:33:17.950304,0,0,0,0,0,1,-313.45, 165.78, -206.72,279.91, -128.98, -76.56
2018-09-07 16:33:17.969599,0,0,0,0,0,0,-313.45, 165.78, -206.72,279.91, -128.98, -76.56
2018-09-07 16:33:17.989102,0,0,0,0,0,0,-313.45, 165.78, -206.72,318.19, -79.22, -57.42
2018-09-07 16:33:18.008413,1,0,0,0,0,0,-313.45, 165.78, -206.72,318.19, -79.22, -57.42
2018-09-07 16:33:18.027746,0,1,0,0,0,0,-397.67, 165.78, -99.53,318.19, -79.22, -57.42
2018-09-07 16:33:18.047042,0,0,1,0,0,0,-397.67, 165.78, -99.53,318.19, -79.22, -57.42
2018-09-07 16:33:18.066384,0,0,0,1,0,0,-397.67, 165.78, -99.53,318.19, -79.22, -57.42
2018-09-07 16:33:18.085662,0,0,0,0,1,0,-397.67, 165.78, -99.53,333.50, -83.05, -38.28
2018-09-07 16:33:18.104941,0,0,0,0,1,1,-397.67, 165.78, -99.53,333.50, -83.05, -38.28
2018-09-07 16:33:18.124269,0,0,0,0,1,1,-397.67, 161.95, -103.36,333.50, -83.05, -38.28
2018-09-07 16:33:18.143556,0,0,0,0,1,0,-397.67, 161.95, -103.36,333.50, -83.05, -38.28
2018-09-07 16:33:18.162847,0,0,0,1,1,0,-397.67, 161.95, -103.36,333.50, -83.05, -38.28
